Mouse ID,Timepoint,Tumor Volume (mm3),Metastatic Sites,Mouse ID + Timepoint,
d474,20,51.73149416,0,d47420,
g989,10,51.74515613,0,g98910,
w167,10,51.82640965,0,w16710,
c139,15,51.8332246,0,c13915,
a699,25,51.84638147,0,a69925,
a685,25,51.93995092,0,a68525,
c282,20,51.95057423,0,c28220,
x930,15,51.97376864,0,x93015,
a492,15,51.9852629,0,a49215,
k210,20,51.99761855,0,k21020,
v603,15,52.10294744,0,v60315,
a963,25,52.12980374,0,a96325,
q511,15,52.13308139,0,q51115,
p438,15,52.19836818,0,p43815,
l471,20,52.22832698,0,l47120,
w422,15,52.24630985,0,w42215,
r701,15,52.48480443,0,r70115,
x930,20,52.55606575,0,x93020,
v289,15,52.60216564,0,v28915,
q511,20,52.67271205,0,q51120,
s565,10,52.7775271,0,s56510,
p438,20,52.90529861,0,p43820,
u149,25,52.92534846,0,u14925,
f345,25,53.0788944,0,f34525,
r107,15,53.09033546,0,r10715,
u327,20,53.18987907,0,u32720,
p387,10,53.36296294,0,p38710,
b487,20,53.42766344,0,b48720,
g107,10,53.43598668,0,g10710,
g989,15,53.44201976,0,g98915,
a366,10,53.52399007,0,a36610,
a492,20,53.67719253,0,a49220,
v603,20,53.72124193,0,v60320,
x930,25,53.7261013,0,x93025,
w167,15,53.90048909,0,w16715,
e476,15,54.04621267,0,e47615,
r701,20,54.11413742,0,r70120,
n671,15,54.21606411,0,n67115,
v289,20,54.25005397,0,v28920,
d474,25,54.27932462,0,d47425,
a699,30,54.37934505,0,a69930,
b759,20,54.44303502,0,b75920,
k804,20,54.48451945,0,k80420,
p438,25,54.51057493,0,p43825,
k210,25,54.61397279,0,k21025,
n671,20,54.82252091,0,n67120,
a818,20,54.8346245,0,a81820,
b759,25,55.08363235,0,b75925,
e476,20,55.24927296,0,e47620,
p387,15,55.25138033,0,p38715,
r107,20,55.2638584,0,r10720,
a366,15,55.26558163,0,a36615,
d474,30,55.34134157,0,d47430,
t451,25,55.52755345,0,t45125,
t724,15,55.58461724,0,t72415,
m269,15,55.9053436,0,m26915,
i901,20,55.97440502,0,i90120,
u327,25,56.05963409,0,u32725,
n671,25,56.17445785,0,n67125,
o302,20,56.17761143,0,o30220,
p438,30,56.40642173,0,p43830,
d474,35,56.47911257,0,d47435,
i901,25,56.575195,0,i90125,
p387,20,56.5876168,0,p38720,
v289,25,56.72009545,0,v28925,
c139,20,56.74200681,0,c13920,
a818,25,56.96627332,0,a81825,
t724,20,57.22940914,0,t72420,
q511,25,57.25758287,0,q51125,
a366,20,57.28598742,0,a36620,
u327,30,57.31407239,0,u32730,
e476,25,57.408638,0,e47625,
w167,20,57.54815669,0,w16720,
p387,25,58.09848946,0,p38725,
g107,15,58.13554485,0,g10715,
a366,25,59.01172817,0,a36625,
t451,30,59.27582268,0,t45130,
a818,30,60.07237198,0,a81830,
n671,30,60.16518046,0,n67130,
o302,25,60.51710253,0,o30225,
i901,30,60.59185755,0,i90130,
m269,20,61.14586638,0,m26920,
c139,25,61.46196976,0,c13925,
w167,25,61.86857673,0,w16725,
i901,35,62.12733561,0,i90135,
g107,20,62.70603145,0,g10720,
p387,30,63.26924552,0,p38730,
a818,35,63.29854586,0,a81835,
t451,35,63.75698964,0,t45135,
i901,40,64.30345451,0,i90140,
g107,25,64.66362579,0,g10725,
m269,25,64.89301976,0,m26925,
i901,45,65.34181087,0,i90145,
w167,30,67.19787186,0,w16730,
w167,35,68.13428817,0,w16735,
g107,30,69.16051982,0,g10730,
g107,35,71.90511721,0,g10735,
k403,45,22.05012627,1,k40345,
s185,45,23.34359787,1,s18545,
k403,40,24.36550471,1,k40340,
s185,40,25.47214326,1,s18540,
k403,35,26.54699343,1,k40335,
s185,35,28.32853059,1,s18535,
m601,45,28.43096411,1,m60145,
g791,45,29.12847181,1,g79145,
m546,45,30.56462509,1,m54645,
m601,35,30.83435704,1,m60135,
g791,35,30.96039194,1,g79135,
j913,40,31.00186078,1,j91340,
n364,45,31.09533505,1,n36445,
k403,30,31.09949753,1,k40330,
g791,40,31.36940573,1,g79140,
m601,40,31.3780453,1,m60140,
j913,45,31.56046955,1,j91345,
m601,30,31.75827491,1,m60130,
m957,35,32.56283914,1,m95735,
c758,40,32.83318858,1,c75840,
m957,40,32.94761484,1,m95740,
s185,30,32.95967078,1,s18530,
a644,45,32.97852192,1,a64445,
k403,20,32.99772858,1,k40320,
m601,25,33.11875607,1,m60125,
m957,45,33.32909778,1,m95745,
c758,45,33.39765251,1,c75845,
k403,25,33.46457735,1,k40325,
i177,25,34.0821803,1,i17725,
k403,15,34.22399174,1,k40315,
m601,20,34.2557317,1,m60120,
n364,35,34.48752204,1,n36435,
j989,30,34.67178107,1,j98930,
i177,30,34.71147302,1,i17730,
g791,30,34.95258284,1,g79130,
n364,40,34.95473311,1,n36440,
k403,10,35.01427146,1,k40310,
m546,40,35.1145752,1,m54640,
j989,35,35.1155898,1,j98935,
i177,35,35.1521662,1,i17735,
m601,15,35.46461175,1,m60115,
j989,40,35.50119014,1,j98940,
g791,25,35.56939935,1,g79125,
i738,30,35.57877987,1,i73830,
r811,35,36.00302016,1,r81135,
j989,45,36.13485243,1,j98945,
i738,35,36.17595269,1,i73835,
g288,40,36.35685121,1,g28840,
r811,40,36.5200329,1,r81140,
a520,25,36.55858129,1,a52025,
m601,10,36.82536664,1,m60110,
a520,30,36.94770981,1,a52030,
g288,45,37.07402422,1,g28845,
r811,45,37.22565033,1,r81145,
a520,35,37.62471026,1,a52035,
d251,20,37.65209085,1,d25120,
l897,35,37.68276664,1,l89735,
m957,25,37.69543154,1,m95725,
c758,35,37.80238546,1,c75835,
b128,35,37.96764437,1,b12835,
j246,30,38.04408202,1,j24630,
a411,20,38.08737318,1,a41120,
d251,25,38.09751328,1,d25125,
j119,45,38.1251644,1,j11945,
m957,30,38.21247939,1,m95730,
i334,25,38.24881732,1,i33425,
a520,40,38.25972497,1,a52040,
l897,40,38.34390154,1,l89740,
a411,45,38.4076183,1,a41145,
m546,35,38.62753581,1,m54635,
a411,25,38.7014384,1,a41125,
j246,35,38.75326548,1,j24635,
a520,45,38.81036633,1,a52045,
l897,45,38.84687569,1,l89745,
m957,20,38.90934919,1,m95720,
g288,35,38.95411458,1,g28835,
i334,30,39.00555435,1,i33430,
a411,30,39.13073724,1,a41130,
l897,30,39.35279201,1,l89730,
d251,15,39.47278744,1,d25115,
a411,35,39.71723589,1,a41135,
m957,15,39.80445341,1,m95715,
j989,25,39.93411249,1,j98925,
v923,25,40.15641269,1,v92325,
s710,40,40.17192011,1,s71040,
a411,40,40.25881765,1,a41140,
b128,30,40.60533486,1,b12830,
q610,30,40.66834256,1,q61030,
s710,45,40.72857787,1,s71045,
a411,10,40.75978762,1,a41110,
r944,25,41.08699106,1,r94425,
j989,15,41.12835439,1,j98915,
m601,5,41.40859145,1,m6015,
a411,15,41.48416885,1,a41115,
y793,10,41.63001026,1,y79310,
j989,20,41.63534426,1,j98920,
w914,35,41.66491577,1,w91435,
r944,30,41.68079111,1,r94430,
d251,5,41.74635495,1,d2515,
g288,15,42.17230079,1,g28815,
y793,15,42.28366512,1,y79315,
g288,25,42.36869239,1,g28825,
j119,25,42.41716589,1,j11925,
d251,10,42.43225791,1,d25110,
q597,25,42.57570709,1,q59725,
s710,20,42.62996266,1,s71020,
r921,25,42.65534089,1,r92125,
g288,30,42.87446056,1,g28830,
g288,20,42.95712001,1,g28820,
j119,30,43.01368114,1,j11930,
s710,25,43.06040875,1,s71025,
c758,20,43.1263114,1,c75820,
e662,35,43.22027636,1,e66235,
r944,20,43.22567119,1,r94420,
b128,25,43.26214483,1,b12825,
q597,30,43.33916123,1,q59730,
r921,30,43.41938077,1,r92130,
s710,30,43.57170323,1,s71030,
c758,25,43.6022673,1,c75825,
j119,35,43.76570537,1,j11935,
q597,35,43.80720142,1,q59735,
c758,30,44.11827028,1,c75830,
s710,35,44.16051879,1,s71035,
c458,10,44.45437828,1,c45810,
j119,40,44.5850896,1,j11940,
e662,25,44.66459432,1,e66225,
e662,30,45.35023242,1,e66230,
m331,5,45.52301371,1,m3315,
w151,5,45.54607595,1,w1515,
u196,5,45.55746444,1,u1965,
l490,5,45.61253918,1,l4905,
j989,5,45.62071835,1,j9895,
m957,5,45.62238149,1,m9575,
s121,5,45.63566174,1,s1215,
x822,5,45.67110442,1,x8225,
a897,5,45.69112405,1,a8975,
e213,5,45.69925018,1,e2135,
u364,5,45.76088647,1,u3645,
c819,5,45.76924864,1,c8195,
r554,5,45.78174579,1,r5545,
x773,5,45.8508307,1,x7735,
w540,5,45.88537038,1,w5405,
t718,5,45.92125272,1,t7185,
g316,20,45.93332219,1,g31620,
q582,5,45.95539895,1,q5825,
u946,5,45.9918078,1,u9465,
n967,5,46.07719173,1,n9675,
u196,20,46.10536303,1,u19620,
v295,5,46.11181797,1,v2955,
z234,5,46.12935706,1,z2345,
a577,5,46.1977199,1,a5775,
h333,10,46.23384414,1,h33310,
k382,5,46.27499735,1,k3825,
g288,10,46.30400254,1,g28810,
x402,5,46.32757027,1,x4025,
j989,10,46.34383237,1,j98910,
f436,5,46.37079759,1,f4365,
t718,10,46.39268805,1,t71810,
m957,10,46.4145177,1,m95710,
y769,5,46.42265176,1,y7695,
u196,10,46.42294306,1,u19610,
w151,10,46.50147609,1,w15110,
o562,5,46.51495016,1,o5625,
p310,5,46.55853236,1,p3105,
c819,10,46.65839527,1,c81910,
u196,25,46.7053254,1,u19625,
q132,5,46.7163985,1,q1325,
u946,10,46.73050592,1,u94610,
y865,5,46.73500592,1,y8655,
o795,5,46.76092721,1,o7955,
i669,5,46.76466824,1,i6695,
q483,5,46.77681624,1,q4835,
j296,5,46.79925591,1,j2965,
g316,25,46.80922469,1,g31625,
n763,10,46.81731526,1,n76310,
i557,40,46.82106972,1,i55740,
i386,5,46.85369669,1,i3865,
x402,10,46.88696249,1,x40210,
c758,15,46.94094512,1,c75815,
x111,5,46.94101498,1,x1115,
m756,5,47.01036401,1,m7565,
l700,10,47.01356652,1,l70010,
q582,10,47.01357514,1,q58210,
o331,5,47.05966408,1,o3315,
r604,5,47.06774448,1,r6045,
o523,10,47.0810859,1,o52310,
o562,10,47.14767002,1,o56210,
u196,15,47.22717065,1,u19615,
w151,15,47.24292865,1,w15115,
l490,10,47.25960594,1,l49010,
o287,10,47.36020084,1,o28710,
s152,5,47.4590529,1,s1525,
w540,10,47.45906658,1,w54010,
n967,10,47.47172327,1,n96710,
d164,10,47.47464468,1,d16410,
l509,15,47.48859931,1,l50915,
o926,10,47.56567364,1,o92610,
c580,10,47.57017382,1,c58010,
s187,5,47.57671761,1,s1875,
m331,10,47.64687735,1,m33110,
g570,5,47.65642436,1,g5705,
k510,10,47.6582498,1,k51010,
u946,15,47.67302921,1,u94615,
i557,45,47.68596303,1,i55745,
c302,5,47.69067986,1,c3025,
a401,10,47.7259374,1,a40110,
n763,15,47.79809961,1,n76315,
q483,10,47.8391005,1,q48310,
x264,10,47.88712765,1,x26410,
a897,10,47.97292708,1,a89710,
y769,10,48.01516261,1,y76910,
j235,10,48.01878792,1,j23510,
y260,10,48.08180678,1,y26010,
t718,15,48.08512552,1,t71815,
s187,10,48.14635121,1,s18710,
v766,5,48.15125091,1,v7665,
j119,20,48.15820939,1,j11920,
f129,10,48.17971908,1,f12910,
v764,10,48.18900062,1,v76410,
o926,15,48.25424839,1,o92615,
i669,10,48.2816334,1,i66910,
w697,5,48.30182261,1,w6975,
b313,10,48.31937218,1,b31310,
c819,15,48.37099912,1,c81915,
j984,5,48.41072109,1,j9845,
e584,15,48.43041053,1,e58415,
q483,15,48.4684826,1,q48315,
y601,5,48.47500273,1,y6015,
r850,10,48.51509085,1,r85010,
e291,10,48.52974125,1,e29110,
c302,10,48.53356704,1,c30210,
m650,5,48.56249492,1,m6505,
a251,10,48.59117901,1,a25110,
q787,10,48.59386234,1,q78710,
y478,5,48.64107818,1,y4785,
m133,15,48.6652074,1,m13315,
p310,10,48.66560668,1,p31010,
o287,15,48.67945261,1,o28715,
c832,5,48.68546123,1,c8325,
i635,10,48.68575605,1,i63510,
a262,5,48.71756819,1,a2625,
f234,15,48.73519714,1,f23415,
l725,5,48.73631881,1,l7255,
r604,10,48.78655957,1,r60410,
n923,10,48.79194986,1,n92310,
i669,15,48.8576007,1,i66915,
w575,5,48.91385977,1,w5755,
x822,10,48.98371668,1,x82210,
t198,10,49.00080978,1,t19810,
l700,15,49.04022529,1,l70015,
p189,5,49.04870704,1,p1895,
s121,10,49.04883479,1,s12110,
m550,5,49.05409736,1,m5505,
x581,10,49.06702788,1,x58110,
f993,15,49.10697473,1,f99315,
u946,20,49.11004966,1,u94620,
y163,10,49.1123991,1,y16310,
x402,15,49.1199478,1,x40215,
x111,10,49.12296898,1,x11110,
n678,10,49.14570866,1,n67810,
b879,5,49.15615628,1,b8795,
g570,10,49.18823167,1,g57010,
b313,15,49.18838735,1,b31315,
s337,20,49.20205408,1,s33720,
v991,5,49.21432799,1,v9915,
s141,15,49.23234538,1,s14115,
n304,20,49.25330863,1,n30420,
n763,20,49.25812581,1,n76320,
k894,10,49.27287011,1,k89410,
z581,5,49.27309187,1,z5815,
c402,5,49.3426301,1,c4025,
e291,15,49.3484262,1,e29115,
z795,15,49.36813189,1,z79515,
l215,5,49.48194935,1,l2155,
c766,10,49.50027098,1,c76610,
a577,10,49.5096389,1,a57710,
y865,10,49.52273955,1,y86510,
i635,15,49.53689775,1,i63515,
a262,10,49.59518129,1,a26210,
g296,15,49.65324404,1,g29615,
o809,15,49.68344504,1,o80915,
k510,15,49.6870517,1,k51015,
x822,15,49.69466533,1,x82215,
c819,20,49.76241475,1,c81920,
p310,15,49.77074144,1,p31015,
c832,10,49.81141262,1,c83210,
n967,15,49.82500362,1,n96715,
a401,15,49.93472542,1,a40115,
k894,15,49.9877657,1,k89415,
f129,15,49.98830246,1,f12915,
x264,15,50.00231403,1,x26415,
o725,15,50.01507902,1,o72515,
o331,10,50.12845481,1,o33110,
w575,10,50.13595547,1,w57510,
j984,10,50.14108401,1,j98410,
a788,10,50.15972132,1,a78810,
k382,10,50.18096763,1,k38210,
r850,15,50.21860469,1,r85015,
q483,20,50.2398558,1,q48320,
k483,10,50.29604123,1,k48310,
o809,20,50.33655288,1,o80920,
b879,10,50.33894583,1,b87910,
v766,10,50.36310988,1,v76610,
a275,20,50.51343652,1,a27520,
k862,10,50.52355007,1,k86210,
l490,15,50.52481268,1,l49015,
a251,15,50.53445603,1,a25115,
v835,15,50.54520646,1,v83515,
c402,10,50.56689412,1,c40210,
q633,15,50.5835573,1,q63315,
v409,10,50.64903842,1,v40910,
l700,20,50.73476811,1,l70020,
y865,15,50.80651856,1,y86515,
w350,15,50.8546323,1,w35015,
w575,15,50.86745176,1,w57515,
i669,20,50.87369027,1,i66920,
j365,20,50.93935278,1,j36520,
l661,15,50.94754484,1,l66115,
c927,10,50.96529767,1,c92710,
m650,10,50.96899763,1,m65010,
k894,20,50.98163936,1,k89420,
g867,15,51.06041924,1,g86715,
r604,15,51.07452073,1,r60415,
o795,10,51.1237037,1,o79510,
j235,15,51.16113815,1,j23515,
j984,15,51.16675687,1,j98415,
g989,15,51.32585207,1,g98915,
e227,10,51.34975705,1,e22710,
h246,10,51.36886216,1,h24610,
c559,15,51.41490358,1,c55915,
v719,10,51.49705412,1,v71910,
o562,15,51.50508551,1,o56215,
y163,15,51.52306843,1,y16315,
v766,15,51.54243058,1,v76615,
b879,15,51.61838657,1,b87915,
s141,20,51.6216457,1,s14120,
n923,15,51.73870623,1,n92315,
j365,25,51.8103204,1,j36525,
c819,25,51.82835706,1,c81925,
a203,10,51.8524372,1,a20310,
i635,20,51.87706189,1,i63520,
r604,20,51.90275292,1,r60420,
l490,20,51.90544699,1,l49020,
o973,20,51.9569931,1,o97320,
p136,15,51.99141616,1,p13615,
c580,15,51.991708,1,c58015,
f993,20,52.07951009,1,f99320,
s187,15,52.08163225,1,s18715,
k510,20,52.10557382,1,k51020,
m331,15,52.11008758,1,m33115,
w350,20,52.13232061,1,w35020,
c402,15,52.23071944,1,c40215,
y478,10,52.28893409,1,y47810,
o809,25,52.31817407,1,o80925,
y865,20,52.36198241,1,y86520,
q483,25,52.43006649,1,q48325,
e291,20,52.53376479,1,e29120,
a788,15,52.53994926,1,a78815,
p981,25,52.5447048,1,p98125,
n923,20,52.59920611,1,n92320,
v719,15,52.60910758,1,v71915,
t994,10,52.6141635,1,t99410,
v989,10,52.61468889,1,v98910,
l661,20,52.61749003,1,l66120,
m133,20,52.63688249,1,m13320,
v991,10,52.6449057,1,v99110,
z969,10,52.65608148,1,z96910,
g570,15,52.6826954,1,g57015,
k754,20,52.69342276,1,k75420,
a203,15,52.7778705,1,a20315,
w350,25,52.80591518,1,w35025,
c757,20,52.81863401,1,c75720,
e227,15,52.83394196,1,e22715,
l471,25,52.84755893,1,l47125,
c832,15,52.86453449,1,c83215,
i635,25,52.92882323,1,i63525,
r604,25,52.93685812,1,r60425,
j235,20,52.94290169,1,j23520,
c895,15,52.94946474,1,c89515,
x264,20,53.07426973,1,x26420,
m650,15,53.14955933,1,m65015,
o973,25,53.17981471,1,o97325,
l733,20,53.24431157,1,l73320,
k483,15,53.24445813,1,k48315,
c927,15,53.26643087,1,c92715,
z795,20,53.28065717,1,z79520,
q633,20,53.28728681,1,q63320,
w584,20,53.32350743,1,w58420,
a963,30,53.40166738,1,a96330,
t994,15,53.45863887,1,t99415,
a275,25,53.57606417,1,a27525,
y478,15,53.61040585,1,y47815,
o562,20,53.61686347,1,o56220,
g497,15,53.64616804,1,g49715,
l215,10,53.6539696,1,l21510,
c264,15,53.66494165,1,c26415,
w422,20,53.67624336,1,w42220,
s187,20,53.74473406,1,s18720,
s141,25,53.80437038,1,s14125,
f545,15,53.94554429,1,f54515,
b313,20,53.9796797,1,b31320,
b879,20,53.98343568,1,b87920,
v719,20,54.04860769,1,v71920,
a788,20,54.06098332,1,a78820,
p310,20,54.20518054,1,p31020,
l700,25,54.23450181,1,l70025,
s565,15,54.32831664,1,s56515,
f345,30,54.36379731,1,f34530,
j984,20,54.37251567,1,j98420,
j365,30,54.40488176,1,j36530,
k382,15,54.42916821,1,k38215,
a251,20,54.46259376,1,a25120,
k862,15,54.47453362,1,k86215,
c264,20,54.5681957,1,c26420,
y163,20,54.57107607,1,y16320,
v991,15,54.588591,1,v99115,
g570,20,54.64329541,1,g57020,
g989,20,54.65765008,1,g98920,
a492,25,54.70122868,1,a49225,
o562,25,54.74273316,1,o56225,
k483,20,54.77896052,1,k48320,
o331,15,54.78976769,1,o33115,
o809,30,54.8326288,1,o80930,
p136,20,54.91379857,1,p13620,
l733,25,54.95166826,1,l73325,
q483,30,54.95222585,1,q48330,
g558,20,55.09009691,1,g55820,
g497,20,55.09699356,1,g49720,
a203,20,55.17333648,1,a20320,
g989,20,55.32612202,1,g98920,
a685,30,55.45385519,1,a68530,
c927,20,55.48168922,1,c92720,
j755,20,55.49660753,1,j75520,
w575,20,55.5918155,1,w57520,
o809,35,55.62942846,1,o80935,
w584,25,55.65083791,1,w58425,
b559,20,55.65445572,1,b55920,
k804,25,55.67480798,1,k80425,
q633,25,55.6831017,1,q63325,
b759,30,55.74282869,1,b75930,
b313,25,55.74514628,1,b31325,
s141,30,55.84141007,1,s14130,
w350,30,55.87990896,1,w35030,
g989,25,56.04556353,1,g98925,
b487,25,56.05774909,1,b48725,
v603,25,56.07523001,1,v60325,
c819,30,56.0989982,1,c81930,
y163,25,56.17638452,1,y16325,
h246,15,56.18432701,1,h24615,
a492,30,56.20104104,1,a49230,
p136,25,56.28147652,1,p13625,
c282,25,56.29220039,1,c28225,
l733,30,56.31906537,1,l73330,
p981,30,56.33910432,1,p98130,
s187,25,56.48521984,1,s18725,
a699,35,56.51068234,1,a69935,
f345,35,56.52332726,1,f34535,
t994,20,56.52795159,1,t99420,
e227,20,56.6075521,1,e22720,
l700,30,56.653215,1,l70030,
w350,35,56.68355758,1,w35035,
c832,20,56.71023353,1,c83220,
a788,25,56.7702803,1,a78825,
a203,25,56.79320832,1,a20325,
a963,35,56.81397646,1,a96335,
y478,20,56.84885016,1,y47820,
g570,25,56.8494056,1,g57025,
b559,25,57.04366929,1,b55925,
s565,20,57.04618912,1,s56520,
p136,30,57.05280546,1,p13630,
k862,20,57.05784818,1,k86220,
j984,25,57.06435479,1,j98425,
a492,35,57.30855379,1,a49235,
a251,25,57.4146457,1,a25125,
p438,35,57.53855546,1,p43835,
l733,35,57.60079774,1,l73335,
p136,35,57.63078195,1,p13635,
r107,25,57.70666715,1,r10725,
c819,35,57.72953466,1,c81935,
o973,30,57.76995952,1,o97330,
y478,25,57.82697598,1,y47825,
r701,25,57.89848998,1,r70125,
a492,40,57.92849897,1,a49240,
h246,20,57.93591218,1,h24620,
v603,30,57.99055378,1,v60330,
e476,30,57.99279743,1,e47630,
j755,25,58.05581822,1,j75525,
q633,30,58.05725257,1,q63330,
u327,35,58.08902837,1,u32735,
a685,35,58.09262925,1,a68535,
l471,30,58.09360446,1,l47130,
w584,30,58.26844248,1,w58430,
f345,40,58.3155925,1,f34540,
r107,30,58.40647256,1,r10730,
a963,40,58.46378685,1,a96340,
s565,25,58.55361079,1,s56525,
w575,25,58.58732169,1,w57525,
a699,40,58.60544816,1,a69940,
f545,20,58.84118888,1,f54520,
o331,20,58.96572043,1,o33120,
c282,30,59.00590207,1,c28230,
g989,30,59.08229394,1,g98930,
p981,35,59.13102297,1,p98135,
