Mouse ID,Timepoint,Tumor Volume (mm3),Metastatic Sites,Mouse ID + Timepoint,
q483,35,59.25348433,1,q48335,
p438,40,59.30528806,1,p43840,
q511,30,59.3643535,1,q51130,
y478,30,59.37461452,1,y47830,
l733,40,59.4435065,1,l73340,
a203,30,59.52319728,1,a20330,
h246,25,59.5488537,1,h24625,
o562,30,59.65352453,1,o56230,
t724,25,59.82606797,1,t72425,
a251,30,59.86124129,1,a25130,
c282,35,59.88765475,1,c28235,
k210,30,59.98950976,1,k21030,
j755,30,60.00720978,1,j75530,
e476,35,60.0643402,1,e47635,
a492,45,60.12201052,1,a49245,
w575,30,60.15306524,1,w57530,
d474,40,60.23373278,1,d47440,
o973,35,60.24221931,1,o97335,
f545,25,60.25348139,1,f54525,
g570,30,60.32871705,1,g57030,
r701,30,60.34181872,1,r70130,
a788,30,60.41370908,1,a78830,
u327,40,60.46654541,1,u32740,
e227,25,60.60029169,1,e22725,
q511,35,60.83866059,1,q51135,
a251,35,60.90388455,1,a25135,
f345,45,60.91876652,1,f34545,
o331,25,61.10230575,1,o33125,
b559,30,61.19038663,1,b55930,
j984,30,61.24050573,1,j98430,
p136,40,61.38024887,1,p13640,
l471,35,61.40599916,1,l47135,
p438,45,61.43389223,1,p43845,
l700,35,61.46260354,1,l70035,
e476,40,61.52527583,1,e47640,
y478,35,61.88802678,1,y47835,
o302,30,62.03059364,1,o30230,
c819,40,62.17570465,1,c81940,
a699,45,62.19141437,1,a69945,
e476,45,62.43540402,1,e47645,
j755,35,62.7328576,1,j75535,
a963,45,62.76509317,1,a96345,
l700,40,62.98667798,1,l70040,
a251,40,63.09507565,1,a25140,
q633,35,63.1256593,1,q63335,
v603,35,63.18943184,1,v60335,
k210,35,63.32933023,1,k21035,
a366,30,63.44068627,1,a36630,
h246,30,63.59960954,1,h24630,
s565,30,63.66896678,1,s56530,
l471,40,63.84485785,1,l47140,
l700,45,63.94664044,1,l70045,
j984,35,64.05539896,1,j98435,
c139,30,64.14987077,1,c13930,
q483,40,64.19234114,1,q48340,
l733,45,64.29983003,1,l73345,
r701,35,64.73001045,1,r70135,
o562,35,65.36076742,1,o56235,
a251,45,65.52574285,1,a25145,
b559,35,65.70576275,1,b55935,
f545,30,65.89398607,1,f54530,
y478,40,65.97112017,1,y47840,
o331,30,66.33066347,1,o33130,
p387,35,66.4922038,1,p38735,
r701,40,66.64072178,1,r70140,
f545,35,66.74292417,1,f54535,
y478,45,66.84263453,1,y47845,
j755,40,67.2077103,1,j75540,
t451,40,67.65479599,1,t45140,
m269,30,67.71250988,1,m26930,
l471,45,67.74866174,1,l47145,
j984,40,67.77708036,1,j98440,
c139,35,67.82141969,1,c13935,
m269,35,68.68991735,1,m26935,
t451,45,68.7116302,1,t45145,
p387,40,69.03887618,1,p38740,
a818,40,69.27381374,1,a81840,
j755,45,69.56362076,1,j75545,
r701,45,69.77854407,1,r70145,
b559,40,69.96961645,1,b55940,
m269,40,70.21464419,1,m26940,
j984,45,70.65383162,1,j98445,
f545,40,71.10811835,1,f54540,
o562,40,71.17246321,1,o56240,
b559,45,73.05136339,1,b55945,
f545,45,73.32443228,1,f54545,
m269,45,75.12368955,1,m26945,
y793,40,31.47541076,2,y79340,
y793,45,31.8962384,2,y79345,
u364,35,35.45948978,2,u36435,
r554,15,35.46375763,2,r55415,
u364,25,35.50361557,2,u36425,
i177,40,35.55793279,2,i17740,
w914,40,35.61130861,2,w91440,
y793,30,35.72602314,2,y79330,
u364,30,35.9783344,2,u36430,
r554,20,36.01558858,2,r55420,
u364,40,36.02413752,2,u36440,
w914,45,36.04104736,2,w91445,
y793,35,36.3278696,2,y79335,
i334,45,36.37451039,2,i33445,
q610,35,36.56165229,2,q61035,
i738,40,36.84389799,2,i73840,
d251,45,37.31123552,2,d25145,
i738,45,37.31184577,2,i73845,
d251,35,37.70852942,2,d25135,
c458,25,37.75314964,2,c45825,
d251,40,38.26540379,2,d25140,
c458,30,38.34200823,2,c45830,
b128,40,38.3797259,2,b12840,
d251,30,38.71825638,2,d25130,
b128,45,38.98287774,2,b12845,
y793,25,38.9927339,2,y79325,
r554,10,39.0054935,2,r55410,
c458,20,39.50513508,2,c45820,
i334,35,39.7695521,2,i33435,
g316,45,40.1592203,2,g31645,
l509,35,40.2072885,2,l50935,
u364,20,40.34394812,2,u36420,
r944,35,40.40176542,2,r94435,
i334,40,40.44237037,2,i33440,
v923,45,40.65812366,2,v92345,
e662,45,40.65900627,2,e66245,
y793,20,40.71642815,2,y79320,
v923,30,40.75221626,2,v92330,
l509,40,40.77081259,2,l50940,
r944,40,41.0420449,2,r94440,
v923,35,41.43924156,2,v92335,
r944,45,41.58152074,2,r94445,
v923,40,42.1510148,2,v92340,
u196,40,43.45368679,2,u19640,
l509,25,44.00625702,2,l50925,
e662,40,44.00672385,2,e66240,
g316,30,44.22147988,2,g31630,
q597,40,44.47182121,2,q59740,
g316,35,44.70283296,2,g31635,
l509,30,44.70805473,2,l50930,
c458,15,45.10742313,2,c45815,
q597,45,45.22086888,2,q59745,
g316,40,45.56582103,2,g31640,
u364,10,46.56841719,2,u36410,
u196,35,47.00146542,2,u19635,
x773,10,47.18920597,2,x77310,
u364,15,47.21219992,2,u36415,
e213,10,47.3915712,2,e21310,
v295,10,47.53946216,2,v29510,
u196,30,47.62281636,2,u19630,
q132,10,47.95384377,2,q13210,
l509,20,48.07045162,2,l50920,
f436,10,48.14697758,2,f43610,
w540,15,48.25014636,2,w54015,
q582,15,48.32264018,2,q58215,
j296,10,48.52997762,2,j29610,
f436,15,48.72207785,2,f43615,
w697,10,48.925056,2,w69710,
q787,15,49.21773243,2,q78715,
v764,15,49.41262418,2,v76415,
w151,20,49.55426295,2,w15120,
x581,15,49.74642744,2,x58115,
t198,15,49.7811808,2,t19815,
i386,10,49.86154739,2,i38610,
y260,15,50.19615224,2,y26015,
q787,20,50.22993419,2,q78720,
e584,20,50.34492095,2,e58420,
x402,20,50.41475041,2,x40220,
z581,10,50.47875016,2,z58110,
m550,10,50.54803457,2,m55010,
c766,15,50.59663325,2,c76615,
v295,15,50.66605391,2,v29515,
w540,20,50.67272745,2,w54020,
h333,15,50.69260358,2,h33315,
j296,15,50.70127959,2,j29615,
l725,10,50.82391154,2,l72510,
s121,15,50.82456031,2,s12115,
o287,20,50.85614078,2,o28720,
a577,15,50.91500662,2,a57715,
s337,25,50.9706889,2,s33725,
f234,20,51.11271293,2,f23420,
q582,20,51.18597648,2,q58220,
z581,15,51.1963042,2,z58115,
v835,20,51.29654266,2,v83520,
e584,25,51.38641908,2,e58425,
g296,20,51.4471183,2,g29620,
p189,10,51.58216168,2,p18910,
i386,15,51.73656088,2,i38615,
e213,15,51.7916953,2,e21315,
z581,20,51.80794416,2,z58120,
o926,20,51.82663825,2,o92620,
w151,25,51.8690587,2,w15125,
x822,20,51.91490968,2,x82220,
q582,25,51.96821056,2,q58225,
h333,20,51.99780618,2,h33320,
s121,20,52.0050659,2,s12120,
f234,25,52.17860221,2,f23425,
s152,10,52.1816442,2,s15210,
a401,20,52.20451136,2,a40120,
k894,25,52.32583833,2,k89425,
a897,15,52.34308525,2,a89715,
a577,20,52.36518457,2,a57720,
x402,25,52.43173664,2,x40225,
w540,25,52.60026955,2,w54025,
c559,20,52.60436695,2,c55920,
e213,20,52.61376289,2,e21320,
t718,20,52.6367,2,t71820,
q582,30,52.6488935,2,q58230,
w697,15,52.65726519,2,w69715,
q787,25,52.71318786,2,q78725,
c302,15,52.71663459,2,c30215,
y769,15,52.76102114,2,y76915,
l661,25,53.18065678,2,l66125,
i669,25,53.30318455,2,i66925,
n763,25,53.40587053,2,n76325,
i635,30,53.5970382,2,i63530,
p189,15,53.6755415,2,p18915,
c895,20,53.6768396,2,c89520,
q582,35,53.71315792,2,q58235,
h333,25,53.73091434,2,h33325,
a262,15,53.82797367,2,a26215,
n304,25,53.97085924,2,n30425,
x822,25,54.04133326,2,x82225,
m133,25,54.08243662,2,m13325,
l725,15,54.24456268,2,l72515,
z581,25,54.31640682,2,z58125,
a577,25,54.38093154,2,a57725,
a275,30,54.44471317,2,a27530,
c559,25,54.55544168,2,c55925,
r604,30,54.68821536,2,r60430,
z969,15,54.71300452,2,z96915,
c402,20,54.88332044,2,c40220,
y769,20,55.02572434,2,y76920,
q787,30,55.03620625,2,q78730,
i386,20,55.08772445,2,i38620,
e291,25,55.1389525,2,e29125,
e213,25,55.22447615,2,e21325,
l661,30,55.32909936,2,l66130,
p310,25,55.34183416,2,p31025,
x822,30,55.44515483,2,x82230,
h333,30,55.45528975,2,h33330,
c580,20,55.57532195,2,c58020,
s121,25,55.65068132,2,s12125,
i635,35,55.67999656,2,i63535,
g558,25,55.75408257,2,g55825,
l490,25,55.81003359,2,l49025,
o795,15,55.88633793,2,o79515,
z581,30,56.28674991,2,z58130,
c580,25,56.28906231,2,c58025,
a275,35,56.35353804,2,a27535,
b879,25,56.46998744,2,b87925,
l661,35,56.47412871,2,l66135,
c927,25,56.54551947,2,c92725,
w151,30,56.76715821,2,w15130,
m650,20,56.7779388,2,m65020,
x822,35,56.79656665,2,x82235,
n923,25,56.85546498,2,n92325,
f234,30,56.87381654,2,f23430,
x264,25,56.89105283,2,x26425,
w422,25,56.95791715,2,w42225,
j365,35,56.96120016,2,j36535,
c264,25,56.96676876,2,c26425,
a262,20,57.01331331,2,a26220,
a577,30,57.03186187,2,a57730,
c757,25,57.10641821,2,c75725,
c559,30,57.14614388,2,c55930,
y865,25,57.17353846,2,y86525,
s152,15,57.22498064,2,s15215,
k483,25,57.43200731,2,k48325,
g497,25,57.52444611,2,g49725,
c895,25,57.53419288,2,c89525,
v991,20,57.74069459,2,v99120,
f234,35,57.74875831,2,f23435,
c264,30,57.82391556,2,c26430,
k382,20,57.82435071,2,k38220,
z969,20,57.89877823,2,z96920,
z795,25,57.94709984,2,z79525,
c402,25,58.26988853,2,c40225,
w151,35,58.33914095,2,w15135,
k862,25,58.7192973,2,k86225,
c832,25,58.89181644,2,c83225,
r604,35,59.21700015,2,r60435,
k804,30,59.24061511,2,k80430,
y163,30,59.41253724,2,y16330,
c559,35,59.45504074,2,c55935,
x822,40,59.55568466,2,x82240,
l725,20,59.6151548,2,l72520,
k483,30,59.74707708,2,k48330,
z795,30,59.7896359,2,z79530,
s187,30,60.00878263,2,s18730,
v991,25,60.01674733,2,v99125,
c757,30,60.09857184,2,c75730,
a262,25,60.13186217,2,a26225,
r604,40,60.18611531,2,r60440,
z795,35,60.43565416,2,z79535,
c832,30,60.49637579,2,c83230,
k483,35,60.54156159,2,k48335,
a685,40,60.56790371,2,a68540,
c927,30,60.7539246,2,c92730,
b879,30,60.90761481,2,b87930,
c895,30,60.96971133,2,c89530,
c264,35,61.07479506,2,c26435,
g497,30,61.108186,2,g49730,
c832,35,61.12448717,2,c83235,
y163,35,61.73019562,2,y16335,
a203,35,61.93165007,2,a20335,
k804,35,62.11727887,2,k80435,
w151,40,62.18795039,2,w15140,
m650,25,62.2535969,2,m65025,
w350,40,62.32434769,2,w35040,
j365,40,62.32717066,2,j36540,
g570,35,62.3304204,2,g57035,
s152,20,62.35160945,2,s15220,
e227,30,62.46438515,2,e22730,
g989,35,62.57087961,2,g98935,
c832,40,62.57231816,2,c83240,
z969,25,63.14565213,2,z96925,
q511,40,63.19442807,2,q51140,
p136,45,63.48869678,2,p13645,
a203,40,63.59349002,2,a20340,
y163,40,63.62067958,2,y16340,
w575,35,63.68644503,2,w57535,
c402,30,63.74319428,2,c40230,
g497,35,64.0948893,2,g49735,
s152,25,64.11914213,2,s15225,
t724,30,64.2345947,2,t72430,
b879,35,64.26088633,2,b87935,
c757,35,64.29116351,2,c75735,
j365,45,64.29408493,2,j36545,
o973,40,64.48781246,2,o97340,
s565,35,64.77657909,2,s56535,
w350,45,64.95756185,2,w35045,
l725,25,65.00882889,2,l72525,
c282,40,65.02179944,2,c28240,
c264,40,65.70832272,2,c26440,
c402,35,65.8079627,2,c40235,
c282,45,65.81516535,2,c28245,
u327,45,66.26880133,2,u32745,
c757,40,66.60436771,2,c75740,
k210,40,66.62283628,2,k21040,
b879,40,67.18912666,2,b87940,
h246,35,67.2112701,2,h24635,
s565,40,67.22100698,2,s56540,
g497,40,67.74281406,2,g49740,
t724,35,67.74432795,2,t72435,
c264,45,67.94212107,2,c26445,
a203,45,67.97341878,2,a20345,
q633,40,68.49863876,2,q63340,
g570,40,68.52585616,2,g57040,
c139,40,69.42814095,2,c13940,
t724,40,69.72832559,2,t72440,
g497,45,69.87225079,2,g49745,
o331,35,70.12623754,2,o33135,
c402,40,70.22229679,2,c40240,
g570,45,70.49278763,2,g57045,
q633,45,70.82779631,2,q63345,
h246,40,71.15083468,2,h24640,
c139,45,72.2267309,2,c13945,
o562,45,72.45542116,2,o56245,
b879,45,72.55523894,2,b87945,
s565,45,72.58896447,2,s56545,
h246,45,74.10408567,2,h24645,
a818,45,74.99776443,2,a81845,
t724,45,75.11328801,2,t72445,
u364,45,31.02392294,3,u36445,
r554,40,31.80484133,3,r55440,
r554,45,32.37735684,3,r55445,
r554,30,32.68065459,3,r55430,
r554,35,33.06933705,3,r55435,
i177,45,33.56240217,3,i17745,
r554,25,33.89334515,3,r55425,
u196,45,40.66771292,3,u19645,
l509,45,41.48300765,3,l50945,
x773,15,47.67123558,3,x77315,
q132,15,49.15974862,3,q13215,
x773,20,49.7397129,3,x77320,
y260,20,50.72958174,3,y26020,
x773,25,51.10442109,3,x77325,
m550,15,51.16606544,3,m55015,
x581,20,51.20796943,3,x58120,
t198,20,51.49073998,3,t19820,
x581,25,51.93528318,3,x58125,
o287,25,52.06848642,3,o28725,
s337,30,52.74771768,3,s33730,
c766,20,53.00686463,3,c76620,
m550,20,53.75794476,3,m55020,
j296,20,54.00534209,3,j29620,
c302,20,54.08090836,3,c30220,
a401,25,54.20983551,3,a40125,
w697,20,54.22809098,3,w69720,
x402,30,54.35158463,3,x40230,
k894,30,54.40012279,3,k89430,
o287,30,54.50300122,3,o28730,
a897,20,54.59570541,3,a89720,
o926,25,54.76333852,3,o92625,
s337,35,54.81081251,3,s33735,
e584,30,54.98440767,3,e58430,
n304,30,55.03901985,3,n30430,
c302,25,55.07622853,3,c30225,
x402,35,55.24096223,3,x40235,
n763,30,55.41365961,3,n76330,
x581,30,55.49282602,3,x58130,
g296,25,55.6701066,3,g29625,
v295,20,55.73137535,3,v29520,
j296,25,55.76714817,3,j29625,
t718,25,55.87658787,3,t71825,
a401,30,55.91016159,3,a40130,
t198,25,56.18466399,3,t19825,
a897,25,56.41331977,3,a89725,
e213,30,56.45872864,3,e21330,
p189,20,56.53020447,3,p18920,
i386,25,56.68786392,3,i38625,
x402,40,56.69172294,3,x40240,
j296,30,56.80306121,3,j29630,
i635,40,56.84243514,3,i63540,
o926,30,56.91739838,3,o92630,
t198,30,56.92497431,3,t19830,
n763,35,57.38241296,3,n76335,
c302,30,57.41974389,3,c30230,
w697,25,57.6103943,3,w69725,
v295,25,57.69185918,3,v29525,
t718,30,57.70411372,3,t71830,
t198,35,57.73594116,3,t19835,
l490,30,57.91838132,3,l49030,
g296,30,57.99770642,3,g29630,
c580,30,58.04656941,3,c58030,
x581,35,58.07758293,3,x58135,
e584,35,58.08655989,3,e58435,
x264,30,58.15869423,3,x26430,
c766,25,58.21462437,3,c76625,
e213,35,58.24585435,3,e21335,
y769,25,58.33595901,3,y76925,
o926,35,58.59399318,3,o92635,
z581,35,58.62839878,3,z58135,
i635,45,58.63340414,3,i63545,
j296,35,58.71448296,3,j29635,
g558,30,58.95282911,3,g55830,
y865,30,59.0332753,3,y86530,
i386,30,59.13364029,3,i38630,
l661,40,59.20566876,3,l66140,
v295,30,59.33377202,3,v29530,
k382,25,59.50390392,3,k38225,
n923,30,59.63256052,3,n92330,
l661,45,59.85195552,3,l66145,
o926,40,59.90304448,3,o92640,
a897,30,59.91693443,3,a89730,
z581,40,60.05373963,3,z58140,
j296,40,60.07268848,3,j29640,
w422,30,60.09663467,3,w42230,
e213,40,60.23654797,3,e21340,
c766,30,60.2559245,3,c76630,
x581,40,60.28040549,3,x58140,
q787,35,60.33385242,3,q78735,
a401,35,60.34714467,3,a40135,
n923,35,60.35629432,3,n92335,
t718,35,60.46389851,3,t71835,
k862,30,60.60543979,3,k86230,
o795,20,60.61005916,3,o79520,
w697,30,60.72063591,3,w69730,
c559,40,60.86184431,3,c55940,
a275,40,60.92153868,3,a27540,
y769,30,61.07194886,3,y76930,
y865,35,61.15313991,3,y86535,
x822,45,61.38666032,3,x82245,
t718,40,61.5303989,3,t71840,
x402,45,61.61960615,3,x40245,
j296,45,61.84902336,3,j29645,
c927,35,61.87227365,3,c92735,
v295,35,61.89315267,3,v29535,
q787,40,62.0341267,3,q78740,
p189,25,62.10895956,3,p18925,
c302,35,62.23657157,3,c30235,
z795,40,62.37663884,3,z79540,
r604,45,62.67075904,3,r60445,
v991,30,62.74364308,3,v99130,
z581,45,62.75445141,3,z58145,
a275,45,62.99935619,3,a27545,
y769,35,63.43063221,3,y76935,
y865,40,63.46954946,3,y86540,
w697,35,63.68904216,3,w69735,
a897,35,64.0528731,3,a89735,
k483,40,64.13872489,3,k48340,
x581,45,64.63494887,3,x58145,
y865,45,64.72983655,3,y86545,
m650,30,64.90188755,3,m65030,
i386,35,64.92542037,3,i38635,
w575,40,64.93840621,3,w57540,
a262,30,64.95809178,3,a26230,
c832,45,65.41595451,3,c83245,
v295,40,65.46607444,3,v29540,
z795,45,65.74107029,3,z79545,
z969,30,65.84101274,3,z96930,
a685,45,66.08306589,3,a68545,
q787,45,66.09647477,3,q78745,
k483,45,66.19691151,3,k48345,
n923,40,66.22960554,3,n92340,
k862,35,66.58072244,3,k86235,
l725,30,66.59954515,3,l72530,
e227,35,66.94912136,3,e22735,
w151,45,67.52748237,3,w15145,
y163,45,67.68556862,3,y16345,
w575,45,68.40128593,3,w57545,
q511,45,68.61106075,3,q51145,
k210,45,68.92318457,3,k21045,
c757,45,69.04284082,3,c75745,
l725,35,69.12570173,3,l72535,
e227,40,70.7152176,3,e22740,
o331,40,71.44774251,3,o33140,
e227,45,73.21293851,3,e22745,
l725,40,73.69349382,3,l72540,
c402,45,74.04039018,3,c40245,
l725,45,76.66881742,3,l72545,
q132,20,51.90902494,4,q13220,
q132,25,52.7804893,4,q13225,
x773,30,52.81311518,4,x77330,
y260,25,54.43756172,4,y26025,
q132,30,54.65654872,4,q13230,
o287,35,55.11829029,4,o28735,
x773,35,55.19273639,4,x77335,
k894,35,55.36266238,4,k89435,
x773,40,55.98767551,4,x77340,
s337,40,56.99481589,4,s33740,
n304,35,57.12241926,4,n30435,
o287,40,57.1971929,4,o28740,
m550,25,57.62068237,4,m55025,
n763,40,58.01114583,4,n76340,
y260,30,58.58267634,4,y26030,
x773,45,58.63497149,4,x77345,
k894,40,58.64705616,4,k89440,
t198,40,59.12995997,4,t19840,
y260,35,59.60355821,4,y26035,
o287,45,59.74190064,4,o28745,
n304,40,59.83050667,4,n30440,
g296,35,60.38451978,4,g29635,
k894,45,60.75270417,4,k89445,
m550,30,60.85654272,4,m55030,
g558,35,60.86215883,4,g55835,
y260,40,60.91417627,4,y26040,
x264,35,61.29960778,4,x26435,
w422,35,61.40961994,4,w42235,
a401,40,61.76860538,4,a40140,
g558,40,61.77496268,4,g55840,
c559,45,61.84005842,4,c55945,
s337,45,62.10965102,4,s33745,
g296,40,62.22191493,4,g29640,
o926,45,62.32796606,4,o92645,
m550,35,62.53915386,4,m55035,
e584,40,62.81687083,4,e58440,
y260,45,62.90944062,4,y26045,
w422,40,63.07258467,4,w42240,
e213,45,63.1056963,4,e21345,
c302,40,63.28107148,4,c30240,
x264,40,63.28328821,4,x26440,
t718,45,63.42369517,4,t71845,
k382,30,63.46944155,4,k38230,
n304,45,63.58639514,4,n30445,
v991,35,63.89531294,4,v99135,
c927,40,64.18322918,4,c92740,
y769,40,64.25102761,4,y76940,
c302,45,64.57522157,4,c30245,
v991,40,64.8511286,4,v99140,
t198,45,64.91136268,4,t19845,
o795,25,65.74177723,4,o79525,
c766,35,65.95236791,4,c76635,
k382,35,66.07918483,4,k38235,
a262,35,66.56196302,4,a26235,
a401,45,66.79415599,4,a40145,
p189,30,67.10453665,4,p18930,
a897,40,67.21174279,4,a89740,
i386,40,67.28962147,4,i38640,
k382,40,67.42095521,4,k38240,
k862,40,67.57134128,4,k86240,
c766,40,67.68529456,4,c76640,
p189,35,67.87377675,4,p18935,
w422,45,67.98953001,4,w42245,
g296,45,68.16319517,4,g29645,
m550,40,68.21072019,4,m55040,
o795,30,68.21706974,4,o79530,
e584,45,68.3597767,4,e58445,
y769,45,68.59474498,4,y76945,
o795,35,69.08509415,4,o79535,
z969,35,69.17624607,4,z96935,
m550,45,69.25350312,4,m55045,
m650,35,69.26574681,4,m65035,
k862,45,69.29914907,4,k86245,
a262,40,69.59273198,4,a26240,
c766,45,69.82314577,4,c76645,
v991,45,70.16774899,4,v99145,
o795,40,70.26647887,4,o79540,
z969,40,70.31490411,4,z96940,
a262,45,70.71762058,4,a26245,
m650,40,70.79706787,4,m65040,
a897,45,72.25596306,4,a89745,
o795,45,73.05945435,4,o79545,
k382,45,73.715619,4,k38245,
z969,45,73.86784476,4,z96945,
m650,45,73.90139912,4,m65045,
p189,40,74.10609077,4,p18940,
p189,45,75.2949359,4,p18945,
o331,45,78.56701362,4,o33145,
